INGRESO_BIN,CALIF_FINAL,EDAD,N_INTENTOS,TIEMPO_DESDE_EGRESO,CALIF_PROMEDIO_HIST,HA_INGRESADO_ANTES,PUNTAJE_MINEDU,ES_MIGRANTE,NIVEL_DIFICULTAD,COLEGIO_TIPO_GESTION,EGRESADO_RECIENTE_BIN,FACULTAD_COD,SEXO_COD,ANIO_POSTULA,ASISTENCIA,PARCIAL_1,PARCIAL_2
0,13.128,19.0,2,3,1.8580000000000005,0,6.85,0,3,0,0,11,1,2020,0.78,10.4,11.1
0,2.094,20.0,3,4,7.493000000000001,0,6.85,0,3,0,0,11,1,2021,0.7,10.5,11.4
0,8.094,20.0,1,3,0.0,0,6.4,0,3,1,0,11,1,2021,0.75,9.3,8.0
0,2.982,18.0,1,2,0.0,0,7.9,0,3,0,0,11,1,2017,0.74,11.8,11.9
0,6.16,19.0,1,3,0.0,0,6.7,0,3,0,0,11,1,2022,0.91,13.1,13.0
0,4.671,20.0,2,4,6.159999999999999,0,6.7,0,3,0,0,11,1,2023,0.5,10.3,9.7
0,4.772,20.0,3,4,5.415500000000001,0,6.7,0,3,0,0,11,1,2023,0.94,11.1,10.5
0,8.496,20.0,1,3,0.0,0,7.9,0,3,0,0,11,1,2019,1.0,8.0,9.3
0,9.921,20.0,2,3,8.496000000000002,0,7.9,0,3,0,0,11,1,2019,0.66,7.6,6.5
0,12.747,21.0,3,4,9.2085,0,7.9,0,3,0,0,11,1,2020,0.68,11.9,9.9
0,0.0,22.0,4,5,10.388,0,7.9,0,3,0,0,11,1,2021,0.57,7.2,6.5
0,6.13,18.0,1,1,0.0,0,6.85,0,3,0,1,11,1,2022,0.66,11.1,9.8
0,7.96,19.0,2,2,6.13,0,6.85,0,3,0,0,11,1,2023,1.0,13.7,14.5
0,5.857,19.0,3,2,7.045,0,6.85,0,3,0,0,11,1,2023,0.64,11.0,10.9
0,9.969,20.0,4,3,6.649000000000001,0,6.85,0,3,0,0,11,1,2024,0.82,9.2,9.9
0,11.292,20.0,5,3,7.478999999999999,0,6.85,0,3,0,0,11,1,2024,0.61,6.0,5.3
1,12.075,21.0,6,4,8.2416,0,6.85,0,2,0,0,7,1,2025,1.0,12.5,11.6
0,7.379,17.0,1,1,0.0,0,7.9,0,3,0,1,11,1,2016,0.83,11.9,13.2
0,10.725,18.0,2,2,7.379,0,7.9,0,3,0,0,11,1,2017,0.73,9.0,9.1
0,2.395,17.0,1,1,0.0,0,6.900994407311418,0,3,0,1,11,0,2019,0.95,12.0,11.9
0,2.863,18.0,2,2,2.395,0,6.900994407311418,0,3,0,0,11,0,2020,0.87,10.3,10.0
0,0.0,19.0,3,3,2.629,0,6.900994407311418,0,3,0,0,11,0,2021,0.93,10.1,9.1
0,4.063,18.0,1,2,0.0,0,7.9,0,3,0,0,11,0,2018,0.78,8.6,8.2
0,10.12,22.0,1,5,0.0,0,7.9,0,3,0,0,11,0,2019,0.66,5.8,6.1
0,6.28,18.0,1,2,0.0,0,7.1,0,3,0,0,11,0,2024,0.98,8.3,8.7
0,4.862,19.0,2,3,6.279999999999999,0,7.1,0,3,0,0,11,0,2025,0.67,10.8,9.3
0,8.618,19.0,1,2,0.0,0,7.1,0,3,0,0,11,1,2024,0.72,9.4,9.5
0,13.934,20.0,2,3,8.618,0,7.1,0,3,0,0,11,1,2025,0.91,12.1,12.5
0,4.597,18.0,1,2,0.0,0,7.0,0,3,0,0,11,1,2022,0.72,10.1,11.6
0,5.258,19.0,1,2,0.0,0,6.900994407311418,1,3,0,0,11,0,2017,0.82,7.9,8.0
0,8.733,20.0,2,3,5.257999999999999,0,6.900994407311418,1,3,0,0,11,0,2018,0.96,9.8,9.2
0,9.577,20.0,3,3,6.995499999999999,0,6.900994407311418,1,3,0,0,11,0,2018,0.92,8.5,8.6
0,12.577,21.0,4,4,7.855999999999999,0,6.900994407311418,1,3,0,0,11,0,2019,0.63,6.7,9.5
0,11.219,21.0,5,4,9.036249999999999,0,6.900994407311418,1,3,0,0,11,0,2019,0.8,11.9,12.5
0,11.594,22.0,6,5,9.4728,0,6.900994407311418,1,3,0,0,11,0,2020,0.94,9.8,7.5
0,1.936,19.0,1,2,0.0,0,6.900994407311418,0,3,1,0,11,0,2023,0.86,9.0,9.4
0,8.187,18.0,1,2,0.0,0,7.1,0,3,0,0,11,0,2024,0.9,4.3,4.9
0,8.889,18.0,2,2,8.187000000000001,0,7.1,0,3,0,0,11,0,2024,0.87,11.3,11.2
0,10.72,19.0,3,3,8.538,0,7.1,0,3,0,0,11,0,2025,0.97,7.6,7.6
0,9.521,17.0,1,1,0.0,0,7.0,0,3,0,1,11,1,2021,0.57,8.7,8.5
0,5.343,18.0,2,2,9.521,0,7.0,0,3,0,0,11,1,2022,0.83,10.5,10.4
0,7.682,19.0,1,3,0.0,0,7.0,0,3,0,0,11,1,2023,0.78,8.8,8.6
0,8.073,20.0,2,4,7.682,0,7.0,0,3,0,0,11,1,2024,0.62,6.5,6.8
0,0.433,20.0,3,4,7.877500000000001,0,7.0,0,3,0,0,11,1,2024,1.0,13.2,14.6
0,9.978,21.0,4,5,5.396000000000001,0,7.0,0,3,0,0,11,1,2025,0.71,5.6,4.1
0,0.419,18.0,1,2,0.0,0,6.7,0,3,0,0,11,1,2021,0.87,3.8,4.0
0,3.701,18.0,1,2,0.0,0,7.9,0,3,0,0,11,1,2018,0.64,11.6,12.1
0,3.996,21.0,2,5,3.701,0,7.9,0,3,0,0,11,1,2021,0.68,5.8,6.3
0,0.216,19.0,1,2,0.0,0,4.9,0,3,1,0,11,0,2024,0.72,12.5,11.7
1,14.0,17.0,1,1,0.0,0,6.85,0,2,0,1,9,0,2018,1.0,13.7,13.2
0,4.759,18.0,1,2,0.0,0,6.4,0,3,0,0,11,0,2020,1.0,10.1,11.1
0,3.125,18.0,1,1,0.0,0,7.0,0,3,0,1,11,1,2021,0.77,8.0,8.2
0,6.703,17.0,1,1,0.0,0,6.900994407311418,0,3,0,1,11,1,2022,0.65,7.3,7.2
0,7.364,17.0,2,1,6.703,0,6.900994407311418,0,3,0,1,11,1,2022,0.78,8.5,8.1
0,0.0,19.0,1,2,0.0,0,6.7,0,3,0,0,11,1,2021,0.75,7.2,7.7
0,5.738,18.0,1,1,0.0,0,6.4,0,3,0,1,11,1,2019,0.86,12.4,12.3
1,10.652,19.0,1,2,0.0,0,6.85,0,4,0,0,3,1,2023,0.91,15.4,16.4
0,2.217,19.0,1,2,0.0,0,8.1,1,3,0,0,11,1,2024,0.93,10.7,9.8
0,6.586,19.0,2,2,2.2170000000000005,0,8.1,1,3,0,0,11,1,2024,0.58,11.9,11.6
0,9.079,20.0,3,3,4.4015,0,8.1,1,3,0,0,11,1,2025,0.72,7.2,8.5
0,7.042,20.0,1,3,0.0,0,6.4,0,3,0,0,11,1,2021,0.63,9.0,10.6
0,0.224,17.0,1,1,0.0,0,7.9,0,3,0,1,11,0,2016,0.67,8.3,8.5
0,2.257,21.0,1,3,0.0,0,6.900994407311418,0,3,0,0,11,1,2022,0.98,6.2,5.8
0,6.042,22.0,1,5,0.0,0,6.85,0,3,0,0,11,1,2022,0.94,8.8,7.8
0,5.631,19.0,1,2,0.0,0,6.900994407311418,1,3,0,0,11,0,2024,0.71,9.6,8.7
0,7.242,20.0,2,3,5.631000000000001,0,6.900994407311418,1,3,0,0,11,0,2025,0.96,5.3,4.9
0,7.124,17.0,1,1,0.0,0,6.4,0,3,0,1,11,1,2019,0.76,11.9,11.4
0,9.335,18.0,2,2,7.123999999999999,0,6.4,0,3,0,0,11,1,2020,0.7,8.7,9.0
0,8.709,19.0,3,3,8.2295,0,6.4,0,3,0,0,11,1,2021,0.65,10.0,11.5
0,10.678,19.0,4,3,8.389333333333335,0,2.9,1,3,0,0,11,1,2021,0.62,14.9,14.5
1,10.369,20.0,5,4,8.961500000000001,0,6.4,0,2,0,0,9,1,2022,0.95,13.2,12.6
1,12.439,18.0,1,2,0.0,0,2.9,1,3,1,0,2,1,2022,0.99,15.4,16.6
1,12.406,21.0,1,5,0.0,0,6.85,0,5,0,0,4,1,2022,0.95,18.8,18.8
0,4.458,17.0,1,1,0.0,0,6.85,1,3,0,1,11,1,2022,0.64,6.0,5.9
0,0.396,19.0,1,2,0.0,0,6.7,0,3,0,0,11,1,2021,0.85,12.3,13.2
0,5.539,16.0,1,1,0.0,0,8.6,0,3,0,1,11,0,2022,0.85,8.4,7.5
0,6.04,18.0,1,2,0.0,0,4.9,1,3,1,0,11,1,2024,1.0,9.0,8.4
0,11.709,19.0,2,3,6.039999999999999,0,4.9,1,3,0,0,11,1,2025,0.98,6.5,6.4
0,8.711,20.0,1,3,0.0,0,7.0,0,3,0,0,11,1,2023,0.99,13.2,13.3
0,3.915,17.0,1,1,0.0,0,6.900994407311418,1,3,0,1,11,0,2021,0.88,8.3,7.5
0,3.749,18.0,2,2,3.9149999999999996,0,6.900994407311418,1,3,0,0,11,0,2022,0.95,11.0,9.4
0,4.413,19.0,1,3,0.0,0,7.9,0,3,1,0,11,1,2019,0.74,9.2,8.5
0,9.611,17.0,1,1,0.0,0,8.9,1,3,0,1,11,1,2021,0.62,11.6,11.6
1,11.501,18.0,2,2,9.611000000000002,0,8.9,1,3,0,0,11,1,2022,0.98,14.9,15.0
0,6.168,21.0,1,4,0.0,0,7.0,0,3,0,0,11,1,2024,0.74,7.3,6.7
0,0.479,21.0,2,4,6.168,0,7.0,0,3,0,0,11,1,2024,0.97,12.7,13.3
0,9.706,18.0,1,2,0.0,0,7.9,0,3,0,0,11,1,2018,1.0,9.6,7.9
0,10.772,19.0,2,3,9.706000000000001,0,7.9,0,3,0,0,11,1,2019,0.87,8.5,8.0
0,12.825,19.0,3,3,10.238999999999999,0,7.9,0,3,0,0,11,1,2019,0.87,9.8,10.7
0,13.5,20.0,4,4,11.100999999999999,0,7.9,0,3,0,0,11,1,2020,0.56,7.6,8.2
1,13.28,21.0,5,5,11.70075,0,7.9,0,5,0,0,4,1,2021,0.91,19.3,20.0
0,0.993,18.0,1,2,0.0,0,6.85,0,3,1,0,11,0,2019,0.84,8.9,9.7
0,2.52,18.0,1,2,0.0,0,7.0,0,3,0,0,11,1,2022,0.73,7.4,6.1
0,1.521,17.0,1,1,0.0,0,7.9,0,3,0,1,11,0,2016,0.71,15.3,16.3
0,11.402,18.0,2,2,1.520999999999999,0,7.9,0,3,0,0,11,0,2017,0.82,6.9,6.4
0,12.053,19.0,3,3,6.461499999999999,0,7.9,0,3,0,0,11,0,2018,0.82,10.3,11.8
0,13.921,19.0,4,3,8.325333333333333,0,7.9,0,3,0,0,11,0,2018,0.75,9.5,10.8
1,15.063,20.0,5,1,9.72425,0,6.4,0,4,0,1,3,0,2019,0.97,17.4,15.9
0,3.204,19.0,1,2,0.0,0,7.1,0,3,1,0,11,1,2024,0.76,8.6,8.8
1,13.542,20.0,2,3,3.203999999999999,0,7.1,0,3,1,0,2,1,2025,0.95,16.8,16.6
0,9.735,17.0,1,1,0.0,0,5.3,0,3,0,1,11,1,2021,0.75,14.6,14.2
0,7.962,17.0,2,2,9.735,0,5.3,0,3,0,0,11,1,2022,0.82,8.7,10.5
0,0.415,18.0,1,1,0.0,0,4.5,0,3,0,1,11,1,2025,1.0,8.9,9.1
0,13.369,20.0,1,4,0.0,0,7.9,0,3,0,0,11,1,2017,1.0,14.3,15.2
0,1.567,21.0,1,4,0.0,0,7.9,0,3,0,0,11,1,2020,0.6,7.3,8.0
0,1.839,17.0,1,1,0.0,0,6.85,0,3,0,1,11,1,2022,0.62,12.6,12.4
0,4.279,18.0,2,2,1.8390000000000004,0,6.85,0,3,0,0,11,1,2023,0.76,10.9,11.1
0,6.275,18.0,3,2,3.059,0,6.85,0,3,0,0,11,1,2023,0.68,4.5,2.8
0,7.586,19.0,4,3,4.130999999999999,0,6.85,0,3,0,0,11,1,2024,0.79,8.5,8.0
0,7.027,19.0,5,3,4.99475,0,6.85,0,3,0,0,11,1,2024,0.73,10.5,10.4
0,8.388,20.0,6,3,5.401200000000001,0,7.1,0,3,0,0,11,1,2025,0.86,9.5,9.4
0,5.47,19.0,1,2,0.0,0,6.85,0,3,0,0,11,1,2023,0.83,9.5,9.3
0,5.574,20.0,2,3,5.470000000000001,0,6.85,0,3,0,0,11,1,2024,0.61,7.9,7.2
0,15.147,18.0,1,2,0.0,0,2.2,1,3,0,0,11,1,2019,0.77,7.6,7.4
1,15.782,19.0,2,3,15.147000000000002,0,2.2,1,5,0,0,1,1,2020,0.92,18.3,16.8
0,13.063,20.0,1,4,0.0,0,7.9,0,3,0,0,11,1,2017,0.72,14.3,16.2
0,13.44,21.0,2,5,13.063,0,7.9,0,3,0,0,11,1,2018,0.67,7.1,5.8
0,14.755,21.0,3,5,13.2515,0,7.9,0,3,0,0,11,1,2018,0.87,8.2,7.8
0,2.847,19.0,1,2,0.0,0,7.0,0,3,0,0,11,1,2022,0.82,9.5,10.1
0,7.546,20.0,1,4,0.0,0,7.9,0,3,0,0,11,1,2017,0.73,5.7,7.0
0,4.038,19.0,1,2,0.0,0,6.7,0,3,0,0,11,1,2021,0.86,10.5,11.8
0,3.932,20.0,2,3,4.038,0,6.7,0,3,0,0,11,1,2022,0.86,6.2,6.4
0,5.108,21.0,3,4,3.985,0,6.7,0,3,0,0,11,1,2023,0.69,6.7,5.7
0,5.362,22.0,4,5,4.359333333333333,0,6.7,0,3,0,0,11,1,2024,1.0,6.6,7.9
0,4.467,22.0,5,5,4.61,0,6.7,0,3,0,0,11,1,2024,0.91,5.3,5.2
0,3.796,17.0,1,2,0.0,0,6.4,0,3,0,0,11,1,2020,0.71,12.6,11.2
0,8.167,18.0,1,1,0.0,0,6.900994407311418,0,3,0,1,11,1,2023,0.89,10.7,10.7
0,9.822,19.0,2,2,8.166999999999998,0,7.1,0,3,0,0,11,1,2024,0.66,11.7,11.4
0,4.878,18.0,1,1,0.0,0,6.85,0,3,0,1,11,1,2022,0.75,11.5,10.7
0,1.278,19.0,2,2,4.878,0,6.85,0,3,0,0,11,1,2023,0.84,9.0,9.2
0,7.581,19.0,1,2,0.0,0,6.900994407311418,1,3,0,0,11,0,2024,0.86,9.3,7.2
0,6.922,19.0,2,2,7.581,0,6.900994407311418,1,3,0,0,11,0,2024,0.91,11.9,10.4
0,7.951,20.0,3,3,7.2515,0,6.900994407311418,1,3,0,0,11,0,2025,0.5,13.5,13.6
0,7.218,17.0,1,1,0.0,0,7.1499999999999995,0,3,0,1,11,1,2024,0.64,6.3,5.6
0,6.787,18.0,2,2,7.217999999999999,0,7.1499999999999995,0,3,0,0,11,1,2025,0.93,15.7,15.6
0,3.286,18.0,1,2,0.0,0,7.1,0,3,0,0,11,1,2024,0.77,6.1,7.8
0,1.656,18.0,2,2,3.2860000000000005,0,7.1,0,3,0,0,11,1,2024,0.92,8.2,8.3
0,4.964,18.0,1,2,0.0,0,7.9,0,3,0,0,11,0,2017,0.82,9.6,8.0
0,4.276,19.0,1,2,0.0,0,6.85,0,3,0,0,11,0,2023,0.79,9.8,10.6
1,16.971,20.0,1,3,0.0,0,7.9,0,4,0,0,5,1,2019,0.95,17.1,16.9
0,9.819,17.0,1,1,0.0,0,6.4,0,3,0,1,11,1,2019,0.71,11.9,13.4
0,11.789,18.0,2,2,9.819,0,6.4,0,3,0,0,11,1,2020,0.69,10.4,10.6
0,10.353,19.0,3,3,10.803999999999998,0,6.4,0,3,0,0,11,1,2021,0.95,12.0,12.7
1,14.411,19.0,4,3,10.653666666666666,0,6.4,0,4,0,0,5,1,2021,0.94,15.3,16.1
0,9.191,18.0,1,1,0.0,0,6.95,0,3,0,1,11,1,2025,0.87,7.7,7.4
0,2.819,17.0,1,1,0.0,0,6.7,0,3,0,1,11,1,2020,0.79,10.6,9.2
0,0.919,18.0,2,2,2.819,0,6.7,0,3,0,0,11,1,2021,0.75,9.6,11.1
0,5.346,18.0,1,1,0.0,0,6.4,0,3,0,1,11,1,2019,0.78,7.3,8.0
0,7.191,19.0,2,2,5.345999999999999,0,6.4,0,3,0,0,11,1,2020,0.63,12.6,13.0
0,5.889,20.0,3,3,6.268500000000001,0,6.4,1,3,0,0,11,1,2021,0.67,9.3,8.6
0,8.457,20.0,4,3,6.142,0,6.4,0,3,0,0,11,1,2021,0.94,6.6,5.5
0,11.281,21.0,5,4,6.720750000000001,0,6.4,0,3,0,0,11,1,2022,0.69,7.0,6.7
1,13.036,22.0,6,5,7.6328000000000005,0,6.4,0,5,0,0,4,1,2023,0.95,18.5,19.6
1,12.277,19.0,1,3,0.0,0,6.900994407311418,1,2,0,0,9,1,2022,0.98,15.5,16.4
0,6.048,17.0,1,1,0.0,0,2.9,0,3,1,1,11,0,2021,0.78,10.6,8.8
1,9.07,18.0,1,1,0.0,0,4.8,0,2,0,1,8,1,2024,0.94,14.9,15.7
1,12.247,19.0,1,4,0.0,0,6.900994407311418,1,4,0,0,3,0,2024,0.94,16.9,15.7
0,6.626,17.0,1,1,0.0,0,7.1499999999999995,0,3,0,1,11,1,2024,0.85,9.6,9.5
1,10.934,18.0,2,2,6.6259999999999994,0,7.1499999999999995,0,2,0,0,8,1,2025,0.94,13.5,13.2
0,0.639,18.0,1,1,0.0,0,2.9,1,3,1,1,11,1,2019,0.87,8.9,11.8
0,13.052,19.0,1,3,0.0,0,6.85,0,3,0,0,11,1,2020,0.59,9.1,7.5
0,12.59,20.0,2,4,13.052,0,6.85,0,3,0,0,11,1,2021,0.68,7.8,6.8
1,14.922,20.0,3,4,12.821,0,6.85,0,5,0,0,6,1,2021,0.94,18.7,16.6
0,0.239,17.0,1,1,0.0,0,3.7,1,3,0,1,11,1,2017,0.83,6.9,7.4
0,12.996,19.0,1,2,0.0,0,7.9,0,3,0,0,11,1,2017,0.96,6.2,7.9
1,14.681,20.0,2,3,12.996,0,7.9,0,3,0,0,2,1,2018,1.0,16.8,17.9
1,10.483,17.0,1,1,0.0,0,7.1,0,3,0,1,2,1,2023,0.98,14.0,12.2
0,6.338,18.0,1,2,0.0,0,7.9,0,3,0,0,11,1,2017,0.67,10.2,10.4
0,12.38,19.0,2,3,6.337999999999999,0,7.9,0,3,1,0,11,1,2018,1.0,4.9,6.0
1,14.485,20.0,3,4,9.359000000000002,0,7.9,0,2,1,0,9,1,2019,0.96,11.9,11.6
0,9.637,19.0,1,2,0.0,0,7.1499999999999995,0,3,0,0,11,1,2025,0.71,9.3,8.1
0,11.474,17.0,1,1,0.0,0,2.4,0,3,0,1,11,1,2022,0.72,8.4,9.3
1,14.99,18.0,2,2,11.473999999999998,0,6.85,0,5,0,0,1,1,2023,0.92,17.2,17.6
0,2.365,20.0,1,3,0.0,0,7.9,0,3,0,0,11,1,2017,0.71,6.1,7.5
0,10.701,18.0,1,2,0.0,0,2.8,1,3,0,0,11,0,2017,0.68,9.8,10.6
1,12.566,18.0,2,2,10.701000000000002,0,2.8,1,2,0,0,8,0,2017,0.98,13.2,16.5
0,4.54,19.0,1,2,0.0,0,6.85,0,3,0,0,11,1,2023,0.77,8.5,9.5
0,2.86,20.0,2,3,4.540000000000001,0,6.85,0,3,1,0,11,1,2024,0.87,8.5,8.3
0,3.087,17.0,1,1,0.0,0,6.4,0,3,0,1,11,1,2019,1.0,9.5,8.8
0,3.915,20.0,1,2,0.0,0,6.85,0,3,0,0,11,1,2019,0.93,11.2,11.1
0,4.176,17.0,1,1,0.0,0,7.9,0,3,0,1,11,1,2017,0.79,6.4,6.8
0,3.029,18.0,2,2,4.176,0,7.9,0,3,0,0,11,1,2018,0.79,9.1,10.2
0,2.439,18.0,3,2,3.6025,0,7.9,0,3,0,0,11,1,2018,0.96,10.7,9.0
0,5.25,19.0,4,3,3.2146666666666666,0,7.9,0,3,0,0,11,1,2019,0.55,12.5,14.0
0,3.087,20.0,5,3,3.7235000000000005,0,6.85,0,3,0,0,11,1,2020,0.71,6.6,6.0
0,0.0,21.0,6,5,3.5962000000000005,0,7.9,0,3,0,0,11,1,2021,0.53,7.3,6.4
0,4.354,19.0,1,1,0.0,0,7.1499999999999995,0,3,0,1,11,1,2024,0.77,10.7,12.5
0,6.541,18.0,2,2,4.353999999999999,0,7.1499999999999995,0,3,0,0,11,1,2025,0.74,13.4,12.0
1,13.53,17.0,1,1,0.0,0,7.9,0,4,0,1,5,1,2016,0.92,17.0,15.8
0,3.117,18.0,1,1,0.0,0,7.1,0,3,0,1,11,1,2023,0.72,6.6,5.7
0,7.877,19.0,2,2,3.117,0,7.1,0,3,0,0,11,1,2024,0.85,6.7,6.4
0,5.365,19.0,3,2,5.497000000000001,0,7.1,0,3,0,0,11,1,2024,0.68,9.7,11.1
0,6.423,18.0,1,1,0.0,0,7.9,0,3,0,1,11,0,2017,0.71,10.3,11.5
0,7.791,19.0,2,2,6.423,0,7.9,0,3,0,0,11,0,2018,0.88,8.8,10.1
0,10.662,19.0,3,2,7.107,0,7.9,0,3,0,0,11,0,2018,0.66,6.7,6.7
0,12.528,20.0,4,3,8.292000000000002,0,7.9,0,3,0,0,11,0,2019,0.72,12.2,12.0
1,12.183,20.0,5,3,9.351,0,7.9,0,3,0,0,10,0,2019,0.94,15.6,15.9
1,12.436,19.0,1,3,0.0,0,7.9,0,3,0,0,10,0,2019,0.97,15.2,15.6
0,0.596,18.0,1,2,0.0,0,7.1,0,3,0,0,11,0,2024,0.79,5.0,5.1
0,1.733,18.0,2,2,0.5960000000000001,0,7.1,0,3,0,0,11,0,2024,0.87,12.4,13.2
0,0.856,18.0,1,2,0.0,0,7.1,0,3,0,0,11,0,2024,0.92,7.7,8.2
0,7.246,20.0,1,4,0.0,0,7.9,0,3,0,0,11,1,2019,0.78,12.8,12.9
0,7.532,21.0,2,5,7.246,0,7.9,0,3,0,0,11,1,2020,1.0,10.9,10.4
0,9.665,17.0,1,1,0.0,0,7.1,0,3,0,1,11,1,2023,0.63,7.9,7.0
1,12.528,19.0,1,3,0.0,0,7.9,0,3,0,0,11,1,2018,1.0,15.1,14.3
0,9.469,16.0,1,1,0.0,0,7.9,0,3,0,1,11,1,2016,1.0,10.4,8.7
0,10.413,17.0,2,2,9.468999999999998,0,7.9,0,3,0,0,11,1,2017,0.7,12.8,12.0
0,1.133,19.0,1,1,0.0,0,6.900994407311418,1,3,0,1,11,1,2024,0.87,9.8,9.6
0,1.881,19.0,2,2,1.1330000000000002,0,6.900994407311418,1,3,0,0,11,1,2024,0.64,9.1,8.7
0,2.273,20.0,3,1,1.507,0,3.1,1,3,0,1,11,1,2025,0.63,14.0,15.0
0,3.896,19.0,1,2,0.0,0,6.900994407311418,1,3,0,0,11,1,2017,0.78,11.2,10.7
0,8.577,20.0,2,3,3.895999999999999,0,6.900994407311418,1,3,0,0,11,1,2018,0.98,8.8,9.1
0,0.196,17.0,1,1,0.0,0,6.85,0,3,0,1,11,1,2022,0.93,10.5,10.7
0,2.433,17.0,1,1,0.0,0,7.0,0,3,0,1,11,1,2021,0.87,8.0,7.8
0,5.215,17.0,1,1,0.0,0,6.900994407311418,1,3,0,1,11,1,2021,1.0,9.7,9.4
0,3.304,17.0,1,1,0.0,0,2.7,0,3,0,1,11,1,2024,0.71,12.4,12.8
0,2.705,21.0,1,5,0.0,0,7.9,0,3,0,0,11,1,2017,1.0,9.0,7.9
1,10.623,18.0,1,3,0.0,0,3.7,0,3,0,0,0,0,2022,0.97,14.8,15.6
0,12.443,20.0,1,3,0.0,0,7.9,0,3,0,0,11,1,2019,0.67,7.0,6.4
0,11.019,17.0,1,1,0.0,0,6.4,0,3,0,1,11,0,2019,0.77,9.6,10.0
1,13.756,18.0,2,2,11.018999999999998,0,6.4,0,3,0,0,0,0,2020,0.97,16.1,16.1
0,8.315,18.0,1,2,0.0,0,6.85,0,3,1,0,11,0,2019,0.83,5.8,7.2
0,10.469,19.0,2,3,8.315,0,6.85,0,3,0,0,11,0,2020,0.84,6.4,6.7
1,11.728,20.0,3,4,9.392,0,6.85,0,3,0,0,2,0,2021,0.94,14.6,16.2
1,12.101,19.0,1,3,0.0,0,6.7,0,3,0,0,11,0,2022,0.97,13.7,14.0
0,0.647,17.0,1,1,0.0,0,6.85,0,3,1,1,11,1,2018,0.9,9.5,10.0
0,2.689,16.0,1,1,0.0,0,6.900994407311418,1,3,0,1,11,1,2018,0.6,7.0,6.0
0,4.554,17.0,2,1,2.689,0,6.900994407311418,1,3,0,1,11,1,2019,0.9,7.9,8.5
0,13.846,21.0,1,5,0.0,0,7.9,0,3,0,0,11,1,2017,0.5,7.9,8.7
1,13.246,20.0,1,4,0.0,0,7.9,0,2,0,0,9,1,2017,0.95,12.8,11.6
0,1.67,19.0,1,2,0.0,0,7.9,0,3,0,0,11,1,2017,0.74,12.1,14.1
0,2.101,17.0,1,1,0.0,0,4.7,1,3,0,1,11,1,2024,0.65,9.4,9.5
0,0.0,20.0,1,4,0.0,0,6.85,0,3,0,0,11,1,2021,0.77,9.9,10.3
0,11.871,17.0,1,1,0.0,0,6.900994407311418,1,3,0,1,11,0,2017,0.7,11.7,13.0
0,0.902,18.0,1,2,0.0,0,6.4,0,3,0,0,11,0,2020,0.77,11.5,11.4
0,4.117,19.0,1,2,0.0,0,7.9,0,3,0,0,11,1,2017,0.95,8.0,7.2
0,10.52,19.0,1,3,0.0,0,7.9,0,3,0,0,11,0,2017,0.59,10.9,10.5
0,4.899,20.0,2,4,10.52,0,7.9,0,3,0,0,11,0,2018,0.86,10.9,11.8
0,3.443,19.0,1,2,0.0,0,7.1,0,3,0,0,11,0,2024,1.0,10.2,8.7
0,2.583,20.0,2,3,3.4429999999999996,0,7.1,0,3,1,0,11,1,2025,1.0,12.1,12.1
0,4.036,18.0,1,2,0.0,0,8.4,1,3,0,0,11,0,2017,0.73,11.4,10.9
0,4.907,18.0,2,2,4.036,0,8.4,1,3,0,0,11,0,2017,0.71,11.2,11.7
0,2.777,17.0,1,1,0.0,0,6.900994407311418,0,3,0,1,11,1,2022,0.61,12.8,13.6
0,3.342,18.0,2,2,2.7769999999999997,0,6.900994407311418,1,3,0,0,11,1,2023,0.55,9.5,10.8
0,4.233,18.0,3,2,3.0595000000000003,0,6.900994407311418,1,3,0,0,11,1,2023,0.87,9.5,9.7
0,8.81,19.0,4,3,3.4506666666666663,0,6.900994407311418,1,3,0,0,11,1,2024,1.0,11.4,12.1
0,9.914,19.0,5,3,4.7905,0,6.900994407311418,0,3,0,0,11,1,2024,0.94,9.0,7.8
1,13.273,20.0,6,4,5.815200000000001,0,6.900994407311418,1,4,0,0,3,1,2025,0.94,16.8,16.1
0,0.339,19.0,1,3,0.0,0,2.9,1,3,1,0,11,1,2021,0.67,8.0,9.3
0,2.673,18.0,1,2,0.0,0,7.9,0,3,0,0,11,1,2018,0.96,3.7,2.7
0,4.605,18.0,2,2,2.673,0,7.9,0,3,0,0,11,1,2018,1.0,10.9,13.2
0,5.619,19.0,3,3,3.6390000000000002,0,7.9,0,3,0,0,11,1,2019,0.72,5.5,5.1
0,10.053,19.0,4,3,4.299,0,7.9,0,3,0,0,11,1,2019,1.0,7.7,7.7
0,8.901,18.0,1,2,0.0,0,3.4,1,3,1,0,11,1,2024,0.82,11.5,11.9
0,9.96,19.0,2,3,8.901,0,3.4,0,3,0,0,11,1,2025,0.84,11.5,10.5
0,0.07,18.0,1,2,0.0,0,4.9,1,3,0,0,11,1,2021,0.75,12.3,12.8
1,15.412,17.0,1,1,0.0,0,6.900994407311418,0,3,0,1,11,1,2017,0.96,15.2,16.2
0,6.264,19.0,1,3,0.0,0,4.3,0,3,0,0,11,1,2024,0.51,10.1,9.6
0,3.343,20.0,1,4,0.0,0,7.9,0,3,0,0,11,1,2020,0.77,8.8,8.0
0,8.104,21.0,2,5,3.343,0,7.9,0,3,0,0,11,1,2021,0.79,11.9,13.0
